t,x1,y1,z1,x2,y2,z2,x3,y3,z3,vx1,vy1,vz1,vx2,vy2,vz2,vx3,vy3,vz3
18.5075,0.0,0.0,0.0,0.9240919502231674,0.05347267451150428,0.005347267451150491,-0.9240919502231674,-0.05347267451150428,-0.005347267451150491,0.0,0.0,0.0,-0.45259142490388365,0.14695369399213457,0.014695369399213495,0.45259142490388365,-0.14695369399213457,-0.014695369399213495
18.51,0.0,0.0,0.0,0.9229559168132575,0.05383979446776952,0.005383979446777016,-0.9229559168132575,-0.05383979446776952,-0.005383979446777016,0.0,0.0,0.0,-0.4562367473895407,0.1467419022396469,0.014674190223964729,0.4562367473895407,-0.1467419022396469,-0.014674190223964729
18.5125,0.0,0.0,0.0,0.9218107592189546,0.05420638217030387,0.005420638217030451,-0.9218107592189546,-0.05420638217030387,-0.005420638217030451,0.0,0.0,0.0,-0.45989078862503363,0.14652788810498668,0.014652788810498706,0.45989078862503363,-0.14652788810498668,-0.014652788810498706
18.515,0.0,0.0,0.0,0.9206564555165049,0.05457243204008084,0.0054572432040081486,-0.9206564555165049,-0.05457243204008084,-0.0054572432040081486,0.0,0.0,0.0,-0.46355365012367844,0.1463116331307818,0.014631163313078219,0.46355365012367844,-0.1463116331307818,-0.014631163313078219
18.517500000000002,0.0,0.0,0.0,0.9194929835271007,0.05493793845158727,0.005493793845158792,-0.9194929835271007,-0.05493793845158727,-0.005493793845158792,0.0,0.0,0.0,-0.46722543448279025,0.14609311857038082,0.01460931185703812,0.46722543448279025,-0.14609311857038082,-0.01460931185703812
18.52,0.0,0.0,0.0,0.9183203208141536,0.05530289573209874,0.0055302895732099394,-0.9183203208141536,-0.05530289573209874,-0.0055302895732099394,0.0,0.0,0.0,-0.4709062454025773,0.14587232538291006,0.014587232538291042,0.4709062454025773,-0.14587232538291006,-0.014587232538291042
18.5225,0.0,0.0,0.0,0.9171384446805115,0.05566729816094103,0.005566729816094168,-0.9171384446805115,-0.05566729816094103,-0.005566729816094168,0.0,0.0,0.0,-0.4745961877054031,0.1456492342282246,0.014564923422822496,0.4745961877054031,-0.1456492342282246,-0.014564923422822496
18.525000000000002,0.0,0.0,0.0,0.9159473321656403,0.0560311399687329,0.005603113996873356,-0.9159473321656403,-0.0560311399687329,-0.005603113996873356,0.0,0.0,0.0,-0.47829536735538025,0.14542382546175225,0.01454238254617526,0.47829536735538025,-0.14542382546175225,-0.014542382546175263
18.5275,0.0,0.0,0.0,0.914746960042734,0.056394415336619326,0.005639441533661999,-0.914746960042734,-0.056394415336619326,-0.005639441533661999,0.0,0.0,0.0,-0.4820038914784017,0.14519607912922045,0.01451960791292208,0.4820038914784017,-0.14519607912922045,-0.01451960791292208
18.53,0.0,0.0,0.0,0.9135373048157719,0.056757118395490205,0.005675711839549087,-0.9135373048157719,-0.056757118395490205,-0.005675711839549087,0.0,0.0,0.0,-0.4857218683825745,0.14496597496126495,0.014496597496126532,0.4857218683825745,-0.14496597496126495,-0.014496597496126532
18.5325,0.0,0.0,0.0,0.9123183427165366,0.05711924322517931,0.005711924322517999,-0.9123183427165366,-0.05711924322517931,-0.005711924322517999,0.0,0.0,0.0,-0.48944940757901256,0.14473349236791966,0.014473349236792003,0.48944940757901256,-0.14473349236791966,-0.014473349236792003
18.535,0.0,0.0,0.0,0.9110900497015514,0.05748078385365618,0.005748078385365686,-0.9110900497015514,-0.05748078385365618,-0.005748078385365686,0.0,0.0,0.0,-0.4931866198031339,0.14449861043297496,0.014449861043297532,0.4931866198031339,-0.14449861043297496,-0.014449861043297532
18.5375,0.0,0.0,0.0,0.9098524014489866,0.057841734256195175,0.005784173425619585,-0.9098524014489866,-0.057841734256195175,-0.005784173425619585,0.0,0.0,0.0,-0.4969336170363127,0.14426130790821076,0.014426130790821112,0.4969336170363127,-0.14426130790821076,-0.014426130790821112
18.54,0.0,0.0,0.0,0.9086053733554926,0.05820208835453457,0.005820208835453524,-0.9086053733554926,-0.05820208835453457,-0.005820208835453524,0.0,0.0,0.0,-0.5006905125280321,0.1440215632074917,0.014402156320749208,0.5006905125280321,-0.1440215632074917,-0.014402156320749208
18.5425,0.0,0.0,0.0,0.9073489405329747,0.05856184001602016,0.005856184001602084,-0.9073489405329747,-0.05856184001602016,-0.005856184001602084,0.0,0.0,0.0,-0.5044574208184937,0.14377935440072373,0.014377935440072409,0.5044574208184937,-0.14377935440072373,-0.014377935440072409
18.545,0.0,0.0,0.0,0.9060830778053258,0.05892098305272869,0.005892098305272938,-0.9060830778053258,-0.05892098305272869,-0.005892098305272938,0.0,0.0,0.0,-0.5082344577616491,0.143534659207671,0.014353465920767134,0.5082344577616491,-0.143534659207671,-0.014353465920767134
18.5475,0.0,0.0,0.0,0.9048077597050864,0.0592795112205801,0.00592795112205808,-0.9048077597050864,-0.0592795112205801,-0.00592795112205808,0.0,0.0,0.0,-0.5120217405487597,0.14328745499162307,0.01432874549916234,0.5120217405487597,-0.14328745499162307,-0.014328745499162342
18.55,0.0,0.0,0.0,0.9035229604700428,0.05963741821843376,0.0059637418218434456,-0.9035229604700428,-0.05963741821843376,-0.0059637418218434456,0.0,0.0,0.0,-0.5158193877324468,0.1430377187529113,0.014303771875291164,0.5158193877324468,-0.1430377187529113,-0.014303771875291164
18.552500000000002,0.0,0.0,0.0,0.9022286540397845,0.059994697687163936,0.005999469768716464,-0.9022286540397845,-0.059994697687163936,-0.005999469768716464,0.0,0.0,0.0,-0.5196275192511985,0.14278542712227335,0.014278542712227369,0.5196275192511985,-0.14278542712227335,-0.014278542712227369
18.555,0.0,0.0,0.0,0.9009248140521836,0.060351343208723554,0.006035134320872425,-0.9009248140521836,-0.060351343208723554,-0.006035134320872425,0.0,0.0,0.0,-0.5234462564544365,0.14253055635405568,0.0142530556354056,0.5234462564544365,-0.14253055635405568,-0.014253055635405602
18.5575,0.0,0.0,0.0,0.8996114138398142,0.060707348305191255,0.006070734830519195,-0.8996114138398142,-0.060707348305191255,-0.006070734830519195,0.0,0.0,0.0,-0.5272757221281097,0.1422730823192528,0.014227308231925317,0.5272757221281097,-0.1422730823192528,-0.014227308231925317
18.56,0.0,0.0,0.0,0.8982884264263287,0.06106270643779673,0.0061062706437797435,-0.8982884264263287,-0.06106270643779673,-0.0061062706437797435,0.0,0.0,0.0,-0.5311160405207701,0.1420129804983834,0.014201298049838372,0.5311160405207701,-0.1420129804983834,-0.014201298049838372
18.5625,0.0,0.0,0.0,0.8969558245227447,0.0614174110059367,0.00614174110059374,-0.8969558245227447,-0.0614174110059367,-0.00614174110059374,0.0,0.0,0.0,-0.5349673373702775,0.1417502259741891,0.014175022597418943,0.5349673373702775,-0.1417502259741891,-0.014175022597418943
18.565,0.0,0.0,0.0,0.8956135805236973,0.061771455346166085,0.006177145534616678,-0.8956135805236973,-0.061771455346166085,-0.006177145534616678,0.0,0.0,0.0,-0.5388297399309809,0.1414847934241642,0.014148479342416453,0.5388297399309809,-0.1414847934241642,-0.014148479342416453
18.5675,0.0,0.0,0.0,0.89426166650361,0.062124832731176985,0.006212483273117769,-0.89426166650361,-0.062124832731176985,-0.006212483273117769,0.0,0.0,0.0,-0.5427033770015263,0.14121665711290185,0.014121665711290218,0.5427033770015263,-0.14121665711290185,-0.01412166571129022
18.57,0.0,0.0,0.0,0.8929000542128023,0.06247753636876009,0.00624775363687608,-0.8929000542128023,-0.06247753636876009,-0.00624775363687608,0.0,0.0,0.0,-0.5465883789532443,0.14094579088425693,0.014094579088425726,0.5465883789532443,-0.14094579088425693,-0.014094579088425726
18.5725,0.0,0.0,0.0,0.8915287150735495,0.06282955940074383,0.006282955940074453,-0.8915287150735495,-0.06282955940074383,-0.006282955940074453,0.0,0.0,0.0,-0.550484877759082,0.14067216815332476,0.014067216815332509,0.550484877759082,-0.14067216815332476,-0.014067216815332509
18.575,0.0,0.0,0.0,0.8901476201760619,0.06318089490192015,0.0063180894901920855,-0.8901476201760619,-0.06318089490192015,-0.0063180894901920855,0.0,0.0,0.0,-0.5543930070231877,0.14039576189822478,0.01403957618982251,0.5543930070231877,-0.14039576189822478,-0.01403957618982251
18.5775,0.0,0.0,0.0,0.8887567402743983,0.06353153587895219,0.00635315358789529,-0.8887567402743983,-0.06353153587895219,-0.00635315358789529,0.0,0.0,0.0,-0.5583129020111115,0.1401165446516886,0.014011654465168891,0.5583129020111115,-0.1401165446516886,-0.014011654465168893
18.580000000000002,0.0,0.0,0.0,0.8873560457823313,0.06388147526925916,0.006388147526925986,-0.8873560457823313,-0.06388147526925916,-0.006388147526925986,0.0,0.0,0.0,-0.562244699680582,0.1398344884924517,0.013983448849245203,0.562244699680582,-0.1398344884924517,-0.013983448849245203
18.5825,0.0,0.0,0.0,0.8859455067691286,0.06423070593988715,0.006423070593988786,-0.8859455067691286,-0.06423070593988715,-0.006423070593988786,0.0,0.0,0.0,-0.5661885387129701,0.13954956503643778,0.01395495650364381,0.5661885387129701,-0.13954956503643778,-0.01395495650364381
18.585,0.0,0.0,0.0,0.8845250929552683,0.06457922068636142,0.006457922068636212,-0.8845250929552683,-0.06457922068636142,-0.006457922068636212,0.0,0.0,0.0,-0.5701445595454029,0.13926174542773523,0.013926174542773553,0.5701445595454029,-0.13926174542773523,-0.013926174542773553
18.587500000000002,0.0,0.0,0.0,0.8830947737081036,0.06492701223151512,0.0064927012231515814,-0.8830947737081036,-0.06492701223151512,-0.0064927012231515814,0.0,0.0,0.0,-0.5741129044034864,0.138971000329365,0.013897100032936531,0.5741129044034864,-0.138971000329365,-0.013897100032936531
18.59,0.0,0.0,0.0,0.881654518037443,0.0652740732243036,0.00652740732243043,-0.881654518037443,-0.0652740732243036,-0.00652740732243043,0.0,0.0,0.0,-0.5780937173347505,0.13867729991382916,0.013867729991382948,0.5780937173347505,-0.13867729991382916,-0.013867729991382948
18.5925,0.0,0.0,0.0,0.8802042945910602,0.06562039623859939,0.0065620396238600075,-0.8802042945910602,-0.06562039623859939,-0.0065620396238600075,0.0,0.0,0.0,-0.5820871442427763,0.13838061385343883,0.013838061385343913,0.5820871442427763,-0.13838061385343883,-0.013838061385343913
18.595,0.0,0.0,0.0,0.8787440716501574,0.06596597377196266,0.006596597377196335,-0.8787440716501574,-0.06596597377196266,-0.006596597377196335,0.0,0.0,0.0,-0.586093332921961,0.13808091131042224,0.013808091131042253,0.586093332921961,-0.13808091131042222,-0.013808091131042253
18.5975,0.0,0.0,0.0,0.8772738171247271,0.0663107982443997,0.006631079824440039,-0.8772738171247271,-0.0663107982443997,-0.006631079824440039,0.0,0.0,0.0,-0.5901124330930728,0.13777816092679823,0.013777816092679852,0.5901124330930728,-0.13777816092679823,-0.013777816092679852
18.6,0.0,0.0,0.0,0.8757934985488744,0.06665486199709388,0.006665486199709457,-0.8757934985488744,-0.06665486199709388,-0.006665486199709457,0.0,0.0,0.0,-0.5941445964394367,0.13747233081402355,0.013747233081402386,0.5941445964394367,-0.13747233081402355,-0.013747233081402386
18.6025,0.0,0.0,0.0,0.8743030830760494,0.06699815729112174,0.006699815729112242,-0.8743030830760494,-0.06699815729112174,-0.006699815729112242,0.0,0.0,0.0,-0.5981899766439049,0.13716338854239962,0.013716338854239991,0.5981899766439049,-0.13716338854239962,-0.013716338854239991
18.605,0.0,0.0,0.0,0.8728025374742068,0.06734067630614865,0.006734067630614934,-0.8728025374742068,-0.06734067630614865,-0.006734067630614934,0.0,0.0,0.0,-0.6022487294265663,0.13685130113023838,0.013685130113023868,0.6022487294265663,-0.13685130113023838,-0.013685130113023868
18.6075,0.0,0.0,0.0,0.8712918281209133,0.06768241113909981,0.006768241113910051,-0.8712918281209133,-0.06768241113909981,-0.006768241113910051,0.0,0.0,0.0,-0.6063210125831535,0.13653603503278786,0.013653603503278815,0.6063210125831535,-0.13653603503278786,-0.013653603503278815
18.61,0.0,0.0,0.0,0.8697709209904328,0.06802335380062498,0.006802335380062567,-0.8697709209904328,-0.06802335380062498,-0.006802335380062567,0.0,0.0,0.0,-0.6104069860441146,0.1362175561300595,0.013621755613005979,0.6104069860441146,-0.1362175561300595,-0.013621755613005979
18.6125,0.0,0.0,0.0,0.8682397816437014,0.06836349621241676,0.006836349621241745,-0.8682397816437014,-0.06836349621241676,-0.006836349621241745,0.0,0.0,0.0,-0.6145068119348535,0.1358958297116459,0.013589582971164619,0.6145068119348535,-0.1358958297116459,-0.013589582971164619
18.615000000000002,0.0,0.0,0.0,0.8666983752456322,0.06870283021197979,0.006870283021198047,-0.8666983752456322,-0.06870283021197979,-0.006870283021198047,0.0,0.0,0.0,-0.6186206545587662,0.13557082046784755,0.013557082046784782,0.6186206545587662,-0.13557082046784755,-0.013557082046784782
18.6175,0.0,0.0,0.0,0.8651466665473864,0.06904134754771,0.0069041347547710704,-0.8651466665473864,-0.06904134754771,-0.0069041347547710704,0.0,0.0,0.0,-0.6227486804649365,0.13524249247821865,0.013524249247821894,0.6227486804649365,-0.13524249247821865,-0.013524249247821894
18.62,0.0,0.0,0.0,0.8635846198804304,0.06937903987728238,0.006937903987728307,-0.8635846198804304,-0.06937903987728238,-0.006937903987728307,0.0,0.0,0.0,-0.6268910584938395,0.13491080919841703,0.01349108091984173,0.6268910584938395,-0.13491080919841703,-0.01349108091984173
18.6225,0.0,0.0,0.0,0.862012199150902,0.06971589876611198,0.006971589876611267,-0.862012199150902,-0.06971589876611198,-0.006971589876611267,0.0,0.0,0.0,-0.6310479598229557,0.13457573344680598,0.013457573344680627,0.6310479598229557,-0.13457573344680598,-0.013457573344680625
18.625,0.0,0.0,0.0,0.8604293678338102,0.07005191568578359,0.007005191568578428,-0.8604293678338102,-0.07005191568578359,-0.007005191568578428,0.0,0.0,0.0,-0.6352195580134439,0.1342372273907709,0.013423722739077118,0.6352195580134439,-0.1342372273907709,-0.013423722739077118
18.6275,0.0,0.0,0.0,0.858836088967132,0.07038708201243424,0.007038708201243493,-0.858836088967132,-0.07038708201243424,-0.007038708201243493,0.0,0.0,0.0,-0.6394060290577459,0.13389525253274548,0.013389525253274574,0.6394060290577459,-0.13389525253274548,-0.013389525253274574
18.63,0.0,0.0,0.0,0.8572323251457501,0.07072138902510028,0.007072138902510097,-0.8572323251457501,-0.07072138902510028,-0.007072138902510097,0.0,0.0,0.0,-0.6436075514283182,0.13354976969591728,0.013354976969591753,0.6436075514283182,-0.13354976969591725,-0.013354976969591753
18.6325,0.0,0.0,0.0,0.8556180385152486,0.07105482790402329,0.007105482790402399,-0.8556180385152486,-0.07105482790402329,-0.007105482790402399,0.0,0.0,0.0,-0.6478243061274805,0.13320073900959853,0.01332007390095988,0.6478243061274805,-0.13320073900959853,-0.01332007390095988
18.635,0.0,0.0,0.0,0.8539931907655884,0.0713873897289099,0.007138738972891061,-0.8539931907655884,-0.0713873897289099,-0.007138738972891061,0.0,0.0,0.0,-0.6520564767383774,0.13284811989424783,0.01328481198942481,0.6520564767383774,-0.13284811989424783,-0.013284811989424808
18.6375,0.0,0.0,0.0,0.8523577431246175,0.07171906547715332,0.007171906547715401,-0.8523577431246175,-0.07171906547715332,-0.007171906547715401,0.0,0.0,0.0,-0.6563042494772051,0.13249187104611504,0.013249187104611532,0.6563042494772051,-0.13249187104611504,-0.01324918710461153
18.64,0.0,0.0,0.0,0.8507116563514339,0.07204984602201153,0.007204984602201223,-0.8507116563514339,-0.07204984602201153,-0.007204984602201223,0.0,0.0,0.0,-0.6605678132467038,0.13213195042149523,0.013213195042149548,0.6605678132467038,-0.13213195042149523,-0.013213195042149547
18.642500000000002,0.0,0.0,0.0,0.8490548907296216,0.07237972213073739,0.007237972213073809,-0.8490548907296216,-0.07237972213073739,-0.007237972213073809,0.0,0.0,0.0,-0.6648473596909038,0.13176831522057716,0.013176831522057742,0.6648473596909038,-0.13176831522057716,-0.01317683152205774
18.645,0.0,0.0,0.0,0.8473874060603153,0.07270868446266802,0.007270868446266873,-0.8473874060603153,-0.07270868446266802,-0.007270868446266873,0.0,0.0,0.0,-0.6691430832512884,0.13140092187085908,0.013140092187085933,0.6691430832512884,-0.13140092187085906,-0.01314009218708593
18.6475,0.0,0.0,0.0,0.8457091616551109,0.07303672356726895,0.007303672356726966,-0.8457091616551109,-0.07303672356726895,-0.007303672356726966,0.0,0.0,0.0,-0.6734551812243623,0.13102972601011656,0.01310297260101168,0.6734551812243623,-0.13102972601011653,-0.013102972601011677
18.650000000000002,0.0,0.0,0.0,0.8440201163288438,0.07336382988212771,0.007336382988212842,-0.8440201163288438,-0.07336382988212771,-0.007336382988212842,0.0,0.0,0.0,-0.6777838538206244,0.1306546824689094,0.013065468246890964,0.6777838538206244,-0.13065468246890938,-0.013065468246890961
18.6525,0.0,0.0,0.0,0.8423202283921876,0.07368999373090482,0.007368999373090553,-0.8423202283921876,-0.07368999373090482,-0.007368999373090553,0.0,0.0,0.0,-0.6821293042250984,0.13027574525259883,0.013027574525259907,0.6821293042250984,-0.13027574525259883,-0.013027574525259905
18.655,0.0,0.0,0.0,0.8406094556440942,0.07401520532123711,0.0074015205321237825,-0.8406094556440942,-0.07401520532123711,-0.0074015205321237825,0.0,0.0,0.0,-0.6864917386594187,0.129892867522861,0.012989286752286123,0.6864917386594187,-0.12989286752286097,-0.012989286752286121
18.6575,0.0,0.0,0.0,0.8388877553640967,0.07433945474258807,0.0074339454742588795,-0.8388877553640967,-0.07433945474258807,-0.0074339454742588795,0.0,0.0,0.0,-0.6908713664454561,0.12950600157868353,0.012950600157868378,0.6908713664454561,-0.12950600157868353,-0.012950600157868374
18.66,0.0,0.0,0.0,0.837155084304412,0.07466273196405607,0.007466273196405678,-0.837155084304412,-0.07466273196405607,-0.007466273196405678,0.0,0.0,0.0,-0.695268400070688,0.12911509883681288,0.012911509883681312,0.695268400070688,-0.12911509883681285,-0.012911509883681309
18.6625,0.0,0.0,0.0,0.8354113986819155,0.07498502683212575,0.007498502683212647,-0.8354113986819155,-0.07498502683212575,-0.007498502683212647,0.0,0.0,0.0,-0.6996830552551739,0.12872010981164983,0.012872010981165005,0.6996830552551739,-0.1287201098116498,-0.012872010981165001
18.665,0.0,0.0,0.0,0.8336566541699221,0.07530632906837374,0.007530632906837445,-0.8336566541699221,-0.07530632906837374,-0.007530632906837445,0.0,0.0,0.0,-0.7041155510203413,0.128320984094561,0.012832098409456124,0.7041155510203413,-0.128320984094561,-0.01283209840945612
18.6675,0.0,0.0,0.0,0.8318908058897986,0.07562662826712281,0.007562662826712353,-0.8318908058897986,-0.07562662826712281,-0.007562662826712353,0.0,0.0,0.0,-0.7085661097595685,0.12791767033259285,0.012791767033259308,0.7085661097595685,-0.12791767033259285,-0.012791767033259306
18.67,0.0,0.0,0.0,0.8301138084024263,0.07594591389304019,0.007594591389304089,-0.8301138084024263,-0.07594591389304019,-0.007594591389304089,0.0,0.0,0.0,-0.7130349573105552,0.12751011620657451,0.012751011620657473,0.7130349573105552,-0.1275101162065745,-0.01275101162065747
18.6725,0.0,0.0,0.0,0.8283256156994667,0.07626417527868712,0.007626417527868783,-0.8283256156994667,-0.07626417527868712,-0.007626417527868783,0.0,0.0,0.0,-0.7175223230296439,0.12709826840858063,0.012709826840858085,0.7175223230296439,-0.12709826840858063,-0.012709826840858082
18.675,0.0,0.0,0.0,0.8265261811944511,0.07658140162201515,0.007658140162201585,-0.8265261811944511,-0.07658140162201515,-0.007658140162201585,0.0,0.0,0.0,-0.722028439868083,0.12668207261874054,0.012668207261874075,0.722028439868083,-0.12668207261874054,-0.012668207261874074
18.677500000000002,0.0,0.0,0.0,0.8247154577137153,0.07689758198380399,0.00768975819838047,-0.8247154577137153,-0.07689758198380399,-0.00768975819838047,0.0,0.0,0.0,-0.7265535444502235,0.1262614734813801,0.01262614734813803,0.7265535444502235,-0.1262614734813801,-0.012626147348138028
18.68,0.0,0.0,0.0,0.8228933974871303,0.07721270528504878,0.007721270528504949,-0.8228933974871303,-0.07721270528504878,-0.007721270528504949,0.0,0.0,0.0,-0.7310978771538119,0.12583641458046707,0.012583641458046727,0.7310978771538119,-0.12583641458046707,-0.012583641458046725
18.6825,0.0,0.0,0.0,0.8210599521386508,0.07752676030429162,0.007752676030429232,-0.8210599521386508,-0.07752676030429162,-0.007752676030429232,0.0,0.0,0.0,-0.7356616821923716,0.12540683841434655,0.012540683841434674,0.7356616821923716,-0.12540683841434655,-0.012540683841434672
18.685,0.0,0.0,0.0,0.8192150726767047,0.07783973567489227,0.007783973567489298,-0.8192150726767047,-0.07783973567489227,-0.007783973567489298,0.0,0.0,0.0,-0.7402452076996546,0.12497268636975356,0.012497268636975376,0.7402452076996546,-0.12497268636975356,-0.012497268636975374
18.6875,0.0,0.0,0.0,0.817358709484357,0.07815161988224874,0.007815161988224944,-0.817358709484357,-0.07815161988224874,-0.007815161988224944,0.0,0.0,0.0,-0.7448487058163772,0.1245338986950691,0.012453389869506929,0.7448487058163772,-0.1245338986950691,-0.012453389869506927
18.69,0.0,0.0,0.0,0.8154908123093243,0.07846240126095305,0.007846240126095375,-0.8154908123093243,-0.07846240126095305,-0.007846240126095375,0.0,0.0,0.0,-0.749472432779089,0.12409041447281907,0.012409041447281926,0.749472432779089,-0.12409041447281907,-0.012409041447281924
18.6925,0.0,0.0,0.0,0.8136113302537715,0.0787720679918933,0.0078772067991894,-0.8136113302537715,-0.0787720679918933,-0.0078772067991894,0.0,0.0,0.0,-0.7541166490113913,0.12364217159138206,0.012364217159138224,0.7541166490113913,-0.12364217159138206,-0.012364217159138222
18.695,0.0,0.0,0.0,0.8117202117639155,0.07908060809929629,0.0079080608099297,-0.8117202117639155,-0.07908060809929629,-0.0079080608099297,0.0,0.0,0.0,-0.7587816192174839,0.12318910671589321,0.012318910671589337,0.7587816192174839,-0.12318910671589321,-0.012318910671589337
18.6975,0.0,0.0,0.0,0.8098174046194577,0.07938800944770634,0.007938800944770704,-0.8098174046194577,-0.07938800944770634,-0.007938800944770704,0.0,0.0,0.0,-0.7634676124780335,0.12273115525833125,0.012273115525833142,0.7634676124780335,-0.12273115525833125,-0.012273115525833142
18.7,0.0,0.0,0.0,0.8079028559227956,0.0796942597389073,0.0079694259738908,-0.8079028559227956,-0.0796942597389073,-0.0079694259738908,0.0,0.0,0.0,-0.7681749023485269,0.12226825134675864,0.012226825134675878,0.7681749023485269,-0.12226825134675864,-0.012226825134675878
18.7025,0.0,0.0,0.0,0.8059765120880336,0.0799993465087833,0.007999934650878402,-0.8059765120880336,-0.0799993465087833,-0.007999934650878402,0.0,0.0,0.0,-0.7729037669601023,0.12180032779370129,0.012180032779370142,0.7729037669601023,-0.12180032779370129,-0.012180032779370142
18.705000000000002,0.0,0.0,0.0,0.8040383188298176,0.08030325712411333,0.008030325712411404,-0.8040383188298176,-0.08030325712411333,-0.008030325712411404,0.0,0.0,0.0,-0.7776544891228441,0.12132731606365556,0.01213273160636557,0.7776544891228441,-0.12132731606365556,-0.01213273160636557
18.7075,0.0,0.0,0.0,0.8020882211519416,0.08060597877930693,0.008060597877930764,-0.8020882211519416,-0.08060597877930693,-0.008060597877930764,0.0,0.0,0.0,-0.7824273564317104,0.12084914623969178,0.012084914623969193,0.7824273564317104,-0.12084914623969178,-0.012084914623969193
18.71,0.0,0.0,0.0,0.800126163332393,0.08090749849199597,0.008090749849199667,-0.800126163332393,-0.08090749849199597,-0.008090749849199667,0.0,0.0,0.0,-0.7872226613846918,0.1203657469884096,0.012036574698840972,0.7872226613846918,-0.1203657469884096,-0.012036574698840972
18.712500000000002,0.0,0.0,0.0,0.7981520888947289,0.08120780309426351,0.008120780309426421,-0.7981520888947289,-0.08120780309426351,-0.008120780309426421,0.0,0.0,0.0,-0.7920407015516194,0.11987704551705157,0.01198770455170517,0.7920407015516194,-0.11987704551705157,-0.01198770455170517
18.715,0.0,0.0,0.0,0.7961659406227602,0.08150687923779541,0.008150687923779612,-0.7961659406227602,-0.08150687923779541,-0.008150687923779612,0.0,0.0,0.0,-0.7968817796163361,0.11938296754105149,0.011938296754105161,0.7968817796163361,-0.11938296754105149,-0.011938296754105161
18.7175,0.0,0.0,0.0,0.7941676605387362,0.08180471338718644,0.008180471338718713,-0.7941676605387362,-0.08180471338718644,-0.008180471338718713,0.0,0.0,0.0,-0.8017462035103972,0.11888343724903523,0.011888343724903536,0.8017462035103972,-0.11888343724903523,-0.011888343724903536
18.72,0.0,0.0,0.0,0.7921571898877067,0.08210129181530774,0.008210129181530844,-0.7921571898877067,-0.08210129181530774,-0.008210129181530844,0.0,0.0,0.0,-0.806634286545371,0.11837837726228423,0.011837837726228434,0.806634286545371,-0.11837837726228423,-0.011837837726228434
18.7225,0.0,0.0,0.0,0.7901344691241509,0.08239660059943094,0.008239660059943164,-0.7901344691241509,-0.08239660059943094,-0.008239660059943164,0.0,0.0,0.0,-0.811546347541849,0.11786770859332209,0.011786770859332218,0.811546347541849,-0.11786770859332209,-0.011786770859332218
18.725,0.0,0.0,0.0,0.7880994378982765,0.08269062561722568,0.008269062561722638,-0.7880994378982765,-0.08269062561722568,-0.008269062561722638,0.0,0.0,0.0,-0.8164827109617775,0.11735135060341732,0.011735135060341743,0.8164827109617775,-0.11735135060341732,-0.011735135060341743
18.7275,0.0,0.0,0.0,0.7860520350419091,0.08298335254263894,0.008298335254263964,-0.7860520350419091,-0.08298335254263894,-0.008298335254263964,0.0,0.0,0.0,-0.8214437070444884,0.11682922095890125,0.011682922095890134,0.8214437070444884,-0.11682922095890125,-0.011682922095890134
18.73,0.0,0.0,0.0,0.7839921985539944,0.08327476684164908,0.00832747668416498,-0.7839921985539944,-0.08327476684164908,-0.00832747668416498,0.0,0.0,0.0,-0.8264296719465596,0.11630123558622472,0.011630123558622482,0.8264296719465596,-0.11630123558622472,-0.01163012355862248
18.7325,0.0,0.0,0.0,0.781919865585731,0.08356485376788814,0.008356485376788883,-0.781919865585731,-0.08356485376788814,-0.008356485376788883,0.0,0.0,0.0,-0.8314409478856429,0.11576730862567766,0.011576730862567775,0.8314409478856429,-0.11576730862567766,-0.011576730862567775
18.735,0.0,0.0,0.0,0.779834972425275,0.08385359835813713,0.008385359835813785,-0.779834972425275,-0.08385359835813713,-0.008385359835813785,0.0,0.0,0.0,-0.8364778832885899,0.11522735238367461,0.011522735238367469,0.8364778832885899,-0.11522735238367461,-0.011522735238367469
18.7375,0.0,0.0,0.0,0.7777374544820325,0.0841409854276883,0.008414098542768901,-0.7777374544820325,-0.0841409854276883,-0.008414098542768901,0.0,0.0,0.0,-0.8415408329440102,0.11468127728352985,0.011468127728352994,0.8415408329440102,-0.11468127728352985,-0.011468127728352994
18.740000000000002,0.0,0.0,0.0,0.7756272462705629,0.08442699956556737,0.008442699956556807,-0.7756272462705629,-0.08442699956556737,-0.008442699956556807,0.0,0.0,0.0,-0.8466301581594041,0.11412899181464589,0.011412899181464597,0.8466301581594041,-0.11412899181464589,-0.011412899181464596
18.7425,0.0,0.0,0.0,0.773504281394029,0.084711625129621,0.00847116251296217,-0.773504281394029,-0.084711625129621,-0.00847116251296217,0.0,0.0,0.0,-0.8517462269231952,0.11357040248001833,0.011357040248001842,0.8517462269231952,-0.11357040248001833,-0.01135704024800184
18.745,0.0,0.0,0.0,0.7713684925272147,0.08499484624146275,0.008499484624146346,-0.7713684925272147,-0.08499484624146275,-0.008499484624146346,0.0,0.0,0.0,-0.8568894140718035,0.11300541374198092,0.011300541374198099,0.8568894140718035,-0.11300541374198092,-0.011300541374198097
18.7475,0.0,0.0,0.0,0.7692198113991314,0.08527664678127113,0.008527664678127184,-0.7692198113991314,-0.08527664678127113,-0.008527664678127184,0.0,0.0,0.0,-0.8620601014618858,0.11243392796611534,0.011243392796611542,0.8620601014618858,-0.11243392796611534,-0.01124339279661154
